site_no,year,value,count
421851071312601,2019,6.465833333333333,72
421851071312601,2020,8.388571428571428,84
421851071312601,2021,4.630833333333333,72
421851071312601,2022,6.026666666666666,108
421851071312601,2023,4.0842857142857145,42
421851071312601,2024,7.364000000000001,30
421851071312601,2025,6.087500000000001,24
421852071220501,1970,15.536666666666667,96
421852071220501,1971,15.975833333333334,96
421852071220501,1972,15.065833333333332,96
421852071220501,1973,15.381666666666666,96
421852071220501,1974,15.556666666666667,96
421852071220501,1975,15.624166666666667,96
421852071220501,1976,16.128333333333334,96
421852071220501,1977,16.03,96
421852071220501,1978,15.985,96
421852071220501,1979,16.0,96
421852071220501,1980,16.69666666666667,96
421852071220501,1981,16.894166666666667,96
421852071220501,1982,16.086666666666666,96
421852071220501,1983,16.090833333333332,96
421852071220501,1984,15.91,112
421852071220501,1985,16.5975,96
421852071220501,1986,16.215833333333332,96
421852071220501,1987,16.155,96
421852071220501,1988,16.6775,96
421852071220501,1989,16.205000000000002,96
421852071220501,1990,16.045833333333334,96
421852071220501,1991,16.214166666666667,96
421852071220501,1992,16.18166666666667,96
421852071220501,1993,16.048,80
421852071220501,1994,16.050833333333333,96
421852071220501,1995,16.561818181818182,88
421852071220501,1996,15.31,96
421852071220501,1997,15.9,96
421852071220501,1998,15.525833333333333,96
421852071220501,1999,16.288333333333334,96
421852071220501,2000,15.963076923076924,104
421852071220501,2001,16.469166666666666,96
421852071220501,2002,16.640833333333333,96
421852071220501,2003,15.74,96
421852071220501,2004,16.054166666666667,96
421852071220501,2005,15.799999999999999,88
421852071220501,2006,15.919166666666667,96
421852071220501,2007,16.470833333333335,96
421852071220501,2008,15.670833333333334,96
421852071220501,2009,15.731666666666667,96
421852071220501,2010,15.793076923076923,104
421852071220501,2011,15.485555555555557,72
421852071220501,2012,15.981,80
421852071220501,2013,15.966,40
421852071220501,2014,16.051666666666666,48
421852071220501,2015,16.124000000000002,40
421852071220501,2016,16.375,32
421852071220501,2017,15.784285714285714,56
421852071220501,2018,15.744,40
421852071220501,2019,15.484615384615385,104
421852071220501,2020,15.41,8
421853071220501,1970,15.646666666666667,96
421853071220501,1971,16.085833333333333,96
421853071220501,1972,15.175833333333335,96
421853071220501,1973,15.491666666666667,96
421853071220501,1974,15.666666666666666,96
421853071220501,1975,15.734166666666667,96
421853071220501,1976,16.238333333333333,96
421853071220501,1977,16.14,96
421853071220501,1978,16.095,96
421853071220501,1979,16.11,96
421853071220501,1980,16.80666666666667,96
421853071220501,1981,17.004166666666666,96
421853071220501,1982,16.19666666666667,96
421853071220501,1983,16.200833333333332,96
421853071220501,1984,16.02,112
421853071220501,1985,16.7075,96
421853071220501,1986,16.325833333333332,96
421853071220501,1987,16.265,96
421853071220501,1988,16.787499999999998,96
421853071220501,1989,16.315,96
421853071220501,1990,16.155833333333334,96
421853071220501,1991,16.324166666666667,96
421853071220501,1992,16.291666666666668,96
421853071220501,1993,16.158,80
421853071220501,1994,16.160833333333333,96
421853071220501,1995,16.671818181818182,88
421853071220501,1996,15.42,96
421853071220501,1997,16.01,96
421853071220501,1998,15.635833333333332,96
421853071220501,1999,16.398333333333333,96
421853071220501,2000,16.073076923076922,104
421853071220501,2001,16.579166666666666,96
421853071220501,2002,16.750833333333333,96
421853071220501,2003,15.85,96
421853071220501,2004,16.164166666666667,96
421853071220501,2005,15.909999999999998,88
421853071220501,2006,16.029166666666665,96
421853071220501,2007,16.580833333333334,96
421853071220501,2008,15.780833333333334,96
421853071220501,2009,15.841666666666667,96
421853071220501,2010,15.903076923076922,104
421853071220501,2011,15.595555555555556,72
421853071220501,2012,16.091,80
421853071220501,2013,16.076,40
421853071220501,2014,16.161666666666665,48
421853071220501,2015,16.234,40
421853071220501,2016,16.485,32
421853071220501,2017,15.894285714285715,56
421853071220501,2018,16.05333333333333,48
421853071220501,2019,15.62,48
421853071220501,2020,16.0925,32
421853071220501,2021,15.434000000000001,40
421853071220501,2022,16.0375,32
421853071220501,2023,15.627500000000001,32
421853071220501,2024,15.651999999999997,40
421853071220501,2025,16.016666666666666,24
421854071371501,1971,2.0,2
421857071394101,1973,8.3,1
421858075052801,1997,13.54,1
421900071410001,1976,2.66,1
421905071222301,1978,1.018888888888889,72
421905071222301,1979,0.5599999999999999,40
421905075015701,1996,39.77,1
421906071230501,1978,23.034,80
421906071230501,1979,23.216666666666665,72
421907071393201,2001,5.922499999999999,4
421907071393201,2002,3.8818181818181823,11
421912071221701,1978,10.734,80
421912071221701,1979,9.305,48
421921071221201,1978,27.14769230769231,104
421921071221201,1979,27.903,80
421932071230801,1978,2.1422222222222222,72
421932071230801,1979,1.7899999999999998,56
421932071230802,1978,10.16,8
421932071230802,1979,9.525714285714287,56
421932071230803,1978,9.37,8
421932071230803,1979,8.72857142857143,56
421932071384401,2001,6.043333333333333,3
421932071384401,2002,5.41090909090909,11
421938071230901,1978,43.7204347826087,184
421938071230901,1979,43.75461538461538,208
421938071230902,1978,66.32,16
421938071230902,1979,65.59555555555556,72
421938071230903,1978,66.275,16
421938071230903,1979,65.54666666666667,48
421940071224801,1978,44.373333333333335,72
421940071224801,1979,43.433749999999996,64
421941071224301,1978,7.158461538461538,104
421941071224301,1979,5.998181818181819,88
421941071224302,1979,11.291666666666666,96
421941071224303,1979,5.9175,96
421943071225601,1978,45.73444444444445,72
421943071225601,1979,45.06,56
421944071230001,1978,64.545,16
421944071230001,1979,63.82285714285714,56
421944071230002,1978,64.57,16
421944071230002,1979,63.83,64
421944071230003,1978,64.575,16
421944071230003,1979,63.87142857142857,56
421948074483701,2005,4.6,1
421948074483701,2006,4.1625,4
421948074483701,2007,5.933333333333334,6
421948074483701,2008,4.916666666666667,6
421948074483701,2009,4.802727272727273,11
421948074483701,2010,5.44875,8
421948074483701,2011,5.026666666666666,6
421948074483701,2012,6.913333333333333,3
421948074483701,2013,5.385714285714286,7
421948074483701,2014,5.75,5
421948074483701,2015,5.2675,4
421948074483701,2016,6.77,3
421948074483701,2017,5.861666666666667,6
421948074483701,2018,5.032,5
421948074483701,2019,5.292,5
421948074483701,2020,5.926,5
421948074483701,2021,5.07,3
421948074483701,2022,6.323333333333333,3
421948074483701,2023,5.91,5
421948074483701,2024,5.9375,4
421948074483701,2025,5.644,5
421948074483702,2009,0.43625,8
421948074483702,2010,1.4799999999999998,6
421948074483702,2011,0.9542857142857143,7
421948074483702,2012,3.013333333333333,3
421948074483702,2013,1.4257142857142857,7
421948074483702,2014,1.754,5
421948074483702,2015,0.9524999999999999,4
421948074483702,2016,2.7533333333333325,3
421948074483702,2017,1.356,5
421948074483702,2018,0.79,5
421948074483702,2019,1.084,5
421948074483702,2020,1.72,5
421948074483702,2021,1.5350000000000001,2
421948074483702,2022,2.015,2
421948074483702,2023,1.7759999999999998,5
421948074483702,2024,1.4,5
421948074483702,2025,1.306,5
421953071363301,1975,2.5,3
421956075082401,1996,21.0,1
421958071371801,1975,-2.0,2
421959071371401,1975,3.0,2
422001071232201,1970,0.0,7
422006075062601,1996,43.68,1
422021071420601,1971,48.0,1
422029071150401,1970,30.0,9
422029071223701,2001,27.859999999999996,7
422029071223701,2011,11.6,7
422031071200701,1974,5.25,8
422033071232401,1970,4.0,7
422036071373101,1999,12.881111111111112,54
422036071373101,2000,10.4175,96
422036071373101,2001,10.596388888888889,72
422036071373101,2002,11.808947368421054,38
422036071373101,2003,7.9775,8
422038071164001,1971,5.0,9
422047075100201,2008,5.1,1
422050075095701,2004,6.0,1
422052071195801,1974,3.25,9
422058087564101,1974,155.0,1
422059074582601,1996,75.13,2
422111071251401,1972,1.0,7
422116071253801,1975,6.2,7
422123071254501,1973,17.4,7
422127071372501,2001,14.906666666666666,6
422127071372501,2002,12.251000000000001,20
422129071230101,1971,6.5,7
422133071033801,1970,23.394166666666667,108
422133071033801,1971,23.240833333333335,108
422133071033801,1972,23.1,108
422133071033801,1973,22.076666666666668,108
422133071033801,1974,22.34583333333333,108
422133071033801,1975,21.224166666666665,108
422133071033801,1976,21.5975,108
422133071033801,1977,21.6825,180
422133071033801,1978,21.324305555555554,648
422133071033801,1979,22.0825,648
422133071033801,1980,22.910985915492958,639
422133071033801,1981,22.959577464788733,639
422133071033801,1982,23.03912280701754,513
422133071033801,1983,23.236666666666668,81
422133071033801,1984,19.246666666666666,108
422133071033801,1985,18.3275,108
422133071033801,1986,23.67,108
422133071033801,1987,23.066363636363636,99
422133071033801,1988,22.91181818181818,99
422133071033801,1989,22.686363636363634,99
422133071033801,1990,22.27875,72
422133071033801,1991,22.326666666666668,108
422133071033801,1992,23.370833333333334,108
422133071033801,1993,23.197499999999998,108
422133071033801,1994,23.13,108
422133071033801,1995,23.104999999999997,90
422133071033801,1996,22.507272727272724,99
422133071033801,1997,23.054000000000002,90
422135071374001,1989,21.0,2
422148075035301,1996,69.0,1
422202074585901,1996,91.04,1
422203071225501,1972,-0.5,7
422204071382201,1989,18.0,2
422207071225701,1972,-1.67,7
422213071230101,1972,-2.0,7
422213071230401,1972,-0.5,7
422217071230101,1972,-1.0,7
422217087545201,1972,255.3,1
422217087545201,1984,440.0,1
422230074595401,1996,42.8,1
422235071312601,1974,0.0,6
422235071313101,1975,-0.83,6
422241071302301,1974,1.17,6
422244071284501,1970,7.02,6
422248071362401,2013,24.540000000000003,3
422248071362401,2014,21.510833333333334,36
422248071362401,2015,20.63,33
422248071362401,2016,20.351666666666667,36
422248071362401,2017,19.598333333333333,36
422248071362401,2018,18.60777777777778,27
422248071362401,2019,19.217499999999998,12
422248071362401,2020,20.0925,12
422248071362401,2021,18.1275,12
422248071362401,2022,19.7425,12
422248071362401,2023,17.786666666666665,9
422248071362401,2024,19.28,12
422248071362401,2025,19.186666666666667,9
422249071215101,1970,17.0,7
422249071325801,1981,56.29999999999999,6
422252071215001,1975,11.6,7
422300071344801,1970,1.0,4
422310075110601,2001,14.0,1
422315071330901,1981,-2.0,5
422316071092501,1970,9.012500000000001,108
422316071092501,1971,11.702499999999999,108
422316071092501,1972,10.3625,108
422316071092501,1973,7.384166666666666,108
422316071092501,1974,7.8325,108
422316071092501,1975,9.160833333333333,108
422316071092501,1976,9.645833333333334,108
422316071092501,1977,9.134166666666667,108
422316071092501,1978,8.210909090909091,99
422316071092501,1979,8.830833333333333,108
422316071092501,1980,9.91,72
422316071215001,1972,1.25,7
422316071331201,1981,-1.1,5
422318071215401,1972,2.25,7
422320071310001,2001,17.517500000000002,24
422320071310001,2002,17.113636363636363,66
422323071214401,1972,2.6,7
422323071214701,1977,4.0,7
422324071214101,1972,2.75,7
422325071214401,1972,12.6,7
422325071214601,1972,2.8,7
422325071215001,1972,4.1,7
422326071212401,1976,1.0,8
422329071213901,1977,6.1,7
422330071212201,1976,-1.0,8
422330071214101,1972,0.0,7
422331071213801,1977,0.58,7
422333071212301,1976,1.5,8
422334071311801,1982,5.5,6
422336074584301,1996,13.88,1
422339071212301,1976,1.0,8
422340071211901,1976,1.0,8
422341071375601,1987,20.0,2
422348071310601,1988,7.54,6
422354071024301,1970,7.0,9
422356071323301,2001,9.6075,24
422356071323301,2002,8.194545454545455,66
422401071323801,2001,9.7,20
422401071323801,2002,8.76909090909091,55
422415074564301,1996,32.48,1
422447074562101,2004,70.0,1
422448071272701,1970,0.33,6
422449071322301,2001,13.125,20
422449071322301,2002,12.437000000000001,50
422449071322301,2003,11.28,5
422451071213901,1978,22.0,8
422452074562001,2004,50.0,1
422454071214001,1978,7.42,8
422459075084201,2003,40.0,1
422501074581101,2008,101.0,1
422503071042501,1973,10.0,9
422503071262301,1973,19.0,6
422503071294401,1972,10.41,6
422507071262601,1972,6.419999999999999,6
422522071014101,1973,10.0,9
422523071395401,1981,15.0,1
422524071270601,2001,7.986666666666666,18
422524071270601,2002,7.334545454545454,66
422524075071301,2013,13.0,1
422525071232001,1970,6.0,7
422525075045401,2007,152.0,1
422528075123301,1992,55.0,1
422528075123301,1996,49.87,1
422530075085001,2017,30.0,1
422532071202901,1971,11.58,8
422532075083401,1987,26.5,1
422532075083402,1989,28.0,1
422533074591801,2008,244.0,1
422541075084601,2002,60.0,1
422543074595001,2008,198.0,1
422547075000401,2010,225.0,1
422547075061701,2008,10.0,1
422548071355401,1974,1.0,3
422549071292501,2001,11.356666666666667,18
422549071292501,2002,10.623636363636363,66
422549071385001,1981,72.3,1
422551074594101,2002,168.0,1
422552074554901,2003,80.0,1
422552074591901,2006,134.0,1
422552075073101,2016,12.0,1
422555071253801,1970,5.599999999999999,6
422604074594901,2005,63.0,1
422605075064801,2015,6.5,1
422607071201301,1999,17.653333333333332,24
422608071204202,1999,2.04,16
422610071202701,1998,18.41,8
422610071202701,1999,18.7,64
422610075070401,1977,3.0,1
422611071201101,1999,30.036666666666665,24
422611074564101,2011,62.0,1
422612071204601,1999,43.13999999999999,24
422613071120501,1971,15.0,8
422613075000001,2005,34.0,1
422613075045901,2002,25.0,1
422613075054001,2007,81.0,1
422614075064601,2014,12.0,1
422616071200301,1998,35.66863636363637,176
422616071200301,1999,36.95538461538462,104
422616071204501,1999,48.419999999999995,24
422616075064701,2008,9.0,1
422617071205101,1999,39.20666666666667,24
422617075054101,2003,37.0,1
422617075143901,1996,25.9,1
422618074593101,2004,40.0,1
422618075041201,2010,13.0,1
422619074574801,1981,70.0,1
422620074560601,2011,44.0,1
422621071204601,1999,19.172222222222224,72
422622071195901,1998,41.75692307692308,104
422622071195901,1999,42.92888888888889,72
422623075193101,1998,8.56,1
422624071201101,1999,3.1714285714285713,56
422624075034401,2006,67.0,1
422625071195901,1998,46.27,8
422625071195901,1999,46.25857142857143,56
422626071195901,1998,45.53,8
422626071195901,1999,45.555,32
422626071200401,1998,40.91090909090909,88
422626071200401,1999,43.1825,64
422626071204401,1999,20.58857142857143,56
422626071251801,1978,43.0,6
422627071154002,1970,2.94,96
422627071154002,1971,3.0433333333333334,96
422627071154002,1972,2.58,96
422627071154002,1973,2.8516666666666666,96
422627071154002,1974,2.9133333333333336,96
422627071154002,1975,2.6933333333333334,96
422627071154002,1976,2.908333333333333,96
422627071154002,1977,2.5208333333333335,96
422627071154002,1978,2.7375000000000003,96
422627071154002,1979,2.6983333333333337,96
422627071154002,1980,2.790909090909091,88
422627071154002,1981,2.6675,96
422627071154002,1982,2.6225,96
422627071154002,1983,2.640909090909091,88
422627071154002,1984,2.5146666666666664,120
422627071154002,1985,2.779166666666667,96
422627071154002,1986,2.5524999999999998,96
422627071154002,1987,2.580833333333333,96
422627071154002,1988,2.629166666666667,96
422627071154002,1989,2.5341666666666667,96
422627071154002,1990,2.3866666666666667,96
422627071154002,1991,2.2775,96
422627071154002,1992,2.396666666666667,96
422627071154002,1993,2.339166666666667,96
422627071154002,1994,2.08,88
422627071154002,1995,2.5681818181818183,88
422627071154002,1996,2.0708333333333333,96
422627071154002,1997,2.43,96
422627071154002,1998,2.2241666666666666,96
422627071154002,1999,2.125,96
422627071154002,2000,2.249166666666667,96
422627071154002,2001,2.3141666666666665,96
422627071154002,2002,1.9591666666666665,96
422627071154002,2003,1.7433333333333334,96
422627071154002,2004,2.0316666666666667,96
422627071154002,2005,1.8709090909090909,88
422627071154002,2006,1.9533333333333334,96
422627071154002,2007,2.3266666666666667,96
422627071154002,2008,2.0741666666666667,96
422627071154002,2009,1.8026666666666666,120
422627071154002,2010,2.126923076923077,104
422627071154002,2011,1.6858333333333333,96
422627071154002,2012,2.1616666666666666,96
422627071154002,2013,1.9908333333333335,96
422627071154002,2014,1.9525,96
422627071154002,2015,2.2175,96
422627071154002,2016,2.3866666666666667,96
422627071154002,2017,1.7725,96
422627071154002,2018,1.7184615384615385,104
422627071154002,2019,1.9258333333333333,96
422627071154002,2020,2.420714285714286,112
